Timestamp,Usia,JK,Sekolah,Kelas,Jumlah uang bulanan,"Seberapa besar pengaruh teman-teman Anda dalam pengambilan keputusan sehari-hari (contohnya dalam memilih pakaian, tempat nongkrong dan barang yang ingin dibeli)?",Seberapa besar rasa takut Anda merasa ditolak dalam pertemanan jika dianggap ketinggalan tren atau tidak mengikuti gaya teman-teman Anda?,"Seberapa sering Anda membeli suatu barang karena diajak atau dipengaruhi oleh teman Anda, bukan karena kebutuhan pribadi?",Dalam seminggu berapa kali Anda biasanya keluar untuk nongkrong  bersama teman?,Media sosial yang sering digunakan,Lama rata-rata Anda menggunakan media sosial,Seberapa besar pengaruh rekomendasi influencer terhadap pilihan belanja atau gaya hidup Anda?,"Dalam satu bulan, berapa kali Anda melakukan pembelian melalui platform belanja online seperti Shopee, Tokopedia dan Tiktok Shop?",Seberapa sering Anda makan atau membeli jajanan diluar rumah dalam seminggu?,Total pengeluaran dalam satu bulan,"Seberapa sering Anda membeli barang dalam satu bulan (termasuk jajan, nongkrong, belanja dan kebutuhan lainnya)?",Seberapa sering Anda membeli barang secara spontan tanpa perencanaan sebelumnya (impulsive buying)?,Saya merasa perlu membeli barang-barang yang sedang tren agar saya dapat diterima dalam kelompok pertemanan saya,"Sebagian besar uang saku saya habis karena kegiatan bersama teman, seperti nongkrong, makan diluar atau mengikuti tren lain?",Saya sering merasa terdorong untuk mencoba tempat-tempat yang sedang tren di media sosial karena banyak teman saya yang melakukannya,Saya rela mengurangi atau menghemat uang makan dan transportasi agar bisa membeli barang atau mengikuti tren yang sedang populer di sekolah,Frekuensi saya nongkrong di kafe atau tempat hangout tertentu meningkat karena sering diajak atau dipengaruhi oleh teman,Sekolah_Clean,Rasio_Pengeluaran,Status_Keuangan,Medsoc_Discord,Medsoc_Facebook,Medsoc_Instagram,Medsoc_Line,Medsoc_Pinterest,Medsoc_Talkin,Medsoc_Telegram,Medsoc_Threads,Medsoc_Tidak Ada,Medsoc_TikTok,Medsoc_Twitter/X,Medsoc_VK,Medsoc_WeChat,Medsoc_WhatsApp,Medsoc_Yeetalk,Medsoc_YouTube
2025-11-26 08:55:48.964,15.0,Perempuan,SMA N 1 LAGUBOTI,X,140000.0,Cukup,Tidak Takut Sama Sekali,Sering,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,210000.0,Sering,Kadang-Kadang,Netral,Netral,Setuju,Netral,Netral,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:55:50.379,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,120000.0,Banyak,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,240000.0,Jarang,Jarang,Setuju,Tidak Setuju,Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,2.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:55:52.303,18.0,Perempuan,SMA N 1 LAGUBOTI,XII,400000.0,Cukup,Sangat Takut,Jarang,1-2 kali per minggu,"Twitter/X, WhatsApp, TikTok",1–2 jam per hari,Banyak,3-4 kali per bulan,Sering,250000.0,Sering,Jarang,Tidak Setuju,Netral,Tidak Setuju,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,0.625,Wajar,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2025-11-26 08:55:54.813,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,300000.0,Banyak,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,350000.0,Jarang,Jarang,Sangat Tidak Setuju,Setuju,Netral,Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.1666666666666667,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:55:55.751,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,200000.0,Cukup,Tidak Takut Sama Sekali,Sangat Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",> 6 jam per hari,Banyak,3-4 kali per bulan,Sering,200000.0,Sering,Jarang,Sangat Tidak Setuju,Sangat Setuju,Netral,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:01.217,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,120000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp, TikTok",1–2 jam per hari,Banyak,1-2 kali per bulan,Sering,220000.0,Sering,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,1.8333333333333333,Defisit (Nombok),0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:08.508,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,200000.0,Banyak,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,200000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:10.242,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,76000.0,Cukup,Sedikit Takut,Jarang,0 kali / Tidak pernah,TikTok,1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,150000.0,Jarang,Tidak Pernah,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.9736842105263157,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:56:16.166,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,500000.0,Banyak,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,350000.0,Sering,Jarang,Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,0.7,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:17.790,18.0,Perempuan,SMA N 1 LAGUBOTI,XII,50000.0,Cukup,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Jarang,100000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Netral,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,2.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:20.045,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,100000.0,Banyak,Takut,Sering,3-4 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,3-4 kali per bulan,Sering,50000.0,Sering,Kadang-Kadang,Setuju,Setuju,Setuju,Setuju,Setuju,SMA N 1 LAGUBOTI,0.5,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:26.944,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,300000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,3-4 kali per bulan,Jarang,200000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:31.158,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,400000.0,Cukup,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Cukup,1-2 kali per bulan,Sering,600000.0,Kadang-kadang,Jarang,Netral,Setuju,Setuju,Sangat Setuju,Setuju,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:35.798,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,100000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",5–6 jam per hari,Banyak,1-2 kali per bulan,Jarang,140000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Setuju,Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.4,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:56:36.122,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,300000.0,Banyak,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sangat Sering,300000.0,Kadang-kadang,Tidak Pernah,Tidak Setuju,Netral,Netral,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:43.181,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,400000.0,Sedikit,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,250000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,0.625,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:53.453,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,600000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,1-2 kali per bulan,Kadang-kadang,650000.0,Kadang-kadang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0833333333333333,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:56:53.473,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,50000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Cukup,3-4 kali per bulan,Sering,250000.0,Jarang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Netral,Netral,SMA N 1 LAGUBOTI,5.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:05.858,18.0,Perempuan,SMA N 1 LAGUBOTI,XII,200000.0,Sangat Banyak,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,300000.0,Sering,Tidak Pernah,Sangat Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:57:07.180,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,150000.0,Kadang-kadang,Tidak Pernah,Netral,Tidak Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,0.75,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:07.349,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,500000.0,Cukup,Cukup Takut,Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,0 kali /  Tidak pernah,Sering,450000.0,Sering,Tidak Pernah,Tidak Setuju,Netral,Netral,Sangat Tidak Setuju,Setuju,SMA N 1 LAGUBOTI,0.9,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:12.450,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,500000.0,Cukup,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp, TikTok",3–4 jam per hari,Banyak,1-2 kali per bulan,Sering,80000.0,Sering,Tidak Pernah,Tidak Setuju,Tidak Setuju,Netral,Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.16,Hemat,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:23.181,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,160000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,250000.0,Kadang-kadang,Jarang,Tidak Setuju,Netral,Netral,Sangat Setuju,Netral,SMA N 1 LAGUBOTI,1.5625,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:57:24.028,16.0,Perempuan,SMA N 1 LAGUBOTI,XII,500000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Cukup,1-2 kali per bulan,Sering,250000.0,Sering,Sering,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.5,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:26.903,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,150000.0,Banyak,Sedikit Takut,Sangat Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Cukup,3-4 kali per bulan,Sering,150000.0,Sering,Jarang,Tidak Setuju,Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:29.177,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,550000.0,Banyak,Cukup Takut,Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,540000.0,Sering,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,0.9818181818181818,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:30.457,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,350000.0,Cukup,Cukup Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,300000.0,Kadang-kadang,Jarang,Netral,Netral,Netral,Setuju,Netral,SMA N 1 LAGUBOTI,0.8571428571428571,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:35.969,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,400000.0,Cukup,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",< 1 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,250000.0,Jarang,Tidak Pernah,Tidak Setuju,Netral,Tidak Setuju,Netral,Netral,SMA N 1 LAGUBOTI,0.625,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:57:40.426,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,650000.0,Sedikit,Cukup Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,1-2 kali per bulan,Jarang,450000.0,Jarang,Tidak Pernah,Netral,Tidak Setuju,Netral,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,0.6923076923076923,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:43.667,18.0,Perempuan,SMA N 1 LAGUBOTI,XII,400000.0,Sedikit,Sedikit Takut,Sering,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,1-2 kali per bulan,Sering,400000.0,Sering,Kadang-Kadang,Netral,Tidak Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:57:51.558,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Sedikit,0 kali /  Tidak pernah,Kadang-kadang,300000.0,Jarang,Jarang,Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:57:53.824,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,400000.0,Sedikit,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,TikTok,5–6 jam per hari,Sedikit,1-2 kali per bulan,Sering,500000.0,Sering,Tidak Pernah,Tidak Setuju,Netral,Setuju,Setuju,Setuju,SMA N 1 LAGUBOTI,1.25,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:58:02.750,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,500000.0,Sedikit,Cukup Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,400000.0,Sering,Jarang,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.8,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:58:07.318,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,100000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,100000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:58:08.569,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,300000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,300000.0,Sering,Jarang,Netral,Netral,Tidak Setuju,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 08:58:09.280,15.0,Perempuan,SMA N 1 LAGUBOTI,X,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,TikTok,3–4 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Sering,150000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Tidak Setuju,Netral,Sangat Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.75,Wajar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:58:10.165,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,120000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,YouTube,1–2 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,90000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Netral,Sangat Tidak Setuju,Netral,SMA N 1 LAGUBOTI,0.75,Wajar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-26 08:58:13.489,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,150000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,"Instagram, WhatsApp",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,200000.0,Kadang-kadang,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.3333333333333333,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:58:18.543,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,300000.0,Sedikit,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, Twitter/X, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,300000.0,Sering,Jarang,Netral,Tidak Setuju,Netral,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
2025-11-26 08:58:32.938,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,300000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, TikTok",1–2 jam per hari,Sedikit,0 kali /  Tidak pernah,Sering,250000.0,Kadang-kadang,Jarang,Tidak Setuju,Setuju,Setuju,Netral,Setuju,SMA N 1 LAGUBOTI,0.8333333333333334,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:58:36.044,15.0,Perempuan,SMA N 1 LAGUBOTI,X,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,400000.0,Sering,Tidak Pernah,Sangat Tidak Setuju,Tidak Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,2.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:58:37.158,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,240000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, TikTok",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,200000.0,Tidak Pernah,Tidak Pernah,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.8333333333333334,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:58:43.048,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"WhatsApp, TikTok",3–4 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,380000.0,Jarang,Jarang,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.9,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:58:53.222,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,500000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,WhatsApp,3–4 jam per hari,Sedikit,0 kali /  Tidak pernah,Jarang,300000.0,Jarang,Jarang,Netral,Netral,Netral,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.6,Wajar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:58:53.805,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,200000.0,Cukup,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,TikTok,5–6 jam per hari,Sedikit,1-2 kali per bulan,Sering,400000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,2.0,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 08:58:57.575,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,200000.0,Sedikit,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,500000.0,Kadang-kadang,Tidak Pernah,Netral,Netral,Sangat Setuju,Netral,Netral,SMA N 1 LAGUBOTI,2.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 08:59:06.826,15.0,Perempuan,SMA N 1 LAGUBOTI,X,400000.0,Sangat Banyak,Sedikit Takut,Kadang-Kadang,0 kali / Tidak pernah,WhatsApp,3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,375000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.9375,Boros,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:59:13.732,15.0,Perempuan,SMA N 1 LAGUBOTI,X,250000.0,Cukup,Sedikit Takut,Jarang,1-2 kali per minggu,WhatsApp,3–4 jam per hari,Sedikit,1-2 kali per bulan,Sering,300000.0,Sering,Jarang,Sangat Tidak Setuju,Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,1.2,Defisit (Nombok),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:59:17.194,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,100000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp",1–2 jam per hari,Banyak,1-2 kali per bulan,Kadang-kadang,150000.0,Sering,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:59:19.266,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,300000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",< 1 jam per hari,Sedikit,1-2 kali per bulan,Jarang,250000.0,Sering,Jarang,Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.8333333333333334,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 08:59:20.045,15.0,Laki-laki,SMA N 1 LAGUBOTI,X,400000.0,Sedikit,Sangat Takut,Jarang,0 kali / Tidak pernah,Instagram,1–2 jam per hari,Cukup,1-2 kali per bulan,Sering,100000.0,Sangat Sering,Tidak Pernah,Sangat Tidak Setuju,Netral,Sangat Setuju,Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.25,Hemat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
